home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result,Home_AZS Czestochowa,Home_Bedzin,Home_Belchatow,Home_Bielsko-Biala,Home_Bydgoszcz,Home_Cuprum,Home_Czarni Radom,Home_GKS Katowice,Home_Gdansk,Home_Jastrzebski,Home_Kedzierzyn-Kozle,Home_Kielce,Home_Olsztyn,Home_Rzeszow,Home_Slepsk Suwalki,Home_Szczecin,Home_Verva Warszawa,Home_Wielun,Home_Zawiercie,Away_AZS Czestochowa,Away_Bedzin,Away_Belchatow,Away_Bielsko-Biala,Away_Bydgoszcz,Away_Cuprum,Away_Czarni Radom,Away_GKS Katowice,Away_Gdansk,Away_Jastrzebski,Away_Kedzierzyn-Kozle,Away_Kielce,Away_Olsztyn,Away_Rzeszow,Away_Slepsk Suwalki,Away_Szczecin,Away_Verva Warszawa,Away_Wielun,Away_Zawiercie
22.58425861,20.06498782,23.323437600000002,22.52167905,13,12,4,8,1,0,-0.715132744,-1.1664961409999999,-0.7720319999999999,0.03744,5,5,0.0,0,18.18181818,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.25142246,20.41089313,22.72393051,23.69598774,11,14,14,13,0,0,-0.25527511,-1.5432687,-0.2016,-1.1670399999999999,5,7,0.0,0,40.0,9.090909091,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.01763568,23.06740689,21.12995364,22.52541675,5,12,9,4,1,1,0.628733555,0.027893805,0.32544,-0.72512,5,4,0.0,0,66.66666667,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.22596568,19.91865692,21.63230677,23.01734324,4,13,10,8,1,0,0.609037718,-1.533196913,0.8499328000000002,-0.570048,5,4,0.0,0,66.66666667,23.07692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.80113797,22.45527504,22.11247775,20.31375028,9,2,14,7,1,1,0.395779912,0.845533277,0.43872,0.42816768,5,6,0.0,0,45.45454545,69.23076923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.348954199999998,24.38155574,22.755727800000003,20.03910239,6,1,2,1,0,1,-0.016888033,2.272997328,1.041792,1.629632,7,7,0.0,0,54.54545455,100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.02139912,22.12843245,21.54768158,22.8887163,4,7,6,11,0,0,0.221885919,-0.212452237,0.010431999999999999,-0.96228864,6,7,0.0,0,66.66666667,41.66666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.26204784,21.26774137,23.95679019,22.81967245,14,8,13,3,0,0,-1.83461496,-0.718783492,-1.033792,0.045504,6,7,0.0,0,8.333333332999999,41.66666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.47916336,22.29091037,23.20458224,22.539982199999997,6,9,2,14,0,0,-0.413510427,-0.083376071,0.4334335999999999,-0.42348800000000003,6,6,-0.2,0,50.0,41.66666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.629314800000003,21.56941263,22.07423062,23.31097304,12,8,5,11,0,0,-0.577222955,-0.76996179,-0.4333184,-1.3698309119999998,7,7,-0.4,0,33.33333333,38.46153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.61711929,22.81410854,21.10481193,21.95396291,3,5,6,9,1,0,0.777508735,0.10298684400000001,0.6083456,0.8284544,7,7,0.6,0,69.23076923,61.53846154,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.54297161,22.98333068,24.16543215,22.43033246,14,6,13,2,0,1,-2.067691968,0.26919165899999997,-1.4270336000000001,-0.8227200000000001,7,7,-0.4,0,7.692307692000001,53.84615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.055530100000002,22.01419309,22.49877843,22.58907129,7,8,11,3,1,1,-0.215969432,0.024973206,0.7408,0.6364032,7,7,-0.2,0,42.85714286,46.15384615,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.81422004,23.50392551,20.30100022,22.420333399999997,2,11,7,4,1,1,1.076426621,0.422315044,0.91456,-0.180096,7,7,0.4,0,71.42857143,30.76923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.7179535,20.35345184,22.56317033,22.4593845,5,12,9,5,0,0,-0.517610525,-0.8617783640000001,-0.139648,-0.22464,7,7,0.6,0,57.14285714,30.76923077,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.69939497,20.43492554,23.03198576,22.91387459,9,13,14,8,0,0,-0.666700857,-1.62655753,-0.049024,-0.8560384,7,7,0.4,0,38.46153846,21.42857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.09369544,22.28077254,20.35051621,21.80584541,3,4,6,10,1,1,1.222006988,0.887230174,1.08667648,0.15136,7,7,0.2,0,71.42857143,69.23076923,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.74442408,21.57461803,22.29902275,22.29467633,7,4,11,10,1,0,0.227224454,0.30978413899999996,0.99264,-0.278912,5,3,-0.4,0,46.66666667,64.28571429,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.3343628,20.58794043,21.69053626,22.33109967,5,13,9,8,1,1,-0.21408842,-1.1012460240000002,0.0882816,-0.48483072,5,4,0.6,0,60.0,26.66666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.52636109,23.25137603,22.969074399999997,19.77413351,5,2,10,7,0,1,-0.352172689,1.461141297,1.07994624,0.7425341440000001,2,7,-0.4,0,60.0,73.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.35951597,24.50524459,22.66558861,20.63128191,9,1,14,1,0,1,-0.733360685,2.2183978630000003,-0.2392192,1.7037056000000002,6,7,-0.6,0,35.71428571,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.328872600000004,22.33647374,22.10588486,22.93626672,7,11,11,4,1,0,0.781779564,-0.262147965,1.394112,-0.7440768,3,7,0.6,0,50.0,28.57142857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.16771062,19.92276147,24.33234572,21.9275076,14,12,13,5,0,0,-2.254153574,-0.8894226909999999,-1.74162688,-0.379712,7,7,-0.6,0,7.142857143,28.57142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.07108888,20.68761278,22.87525952,23.13247088,4,10,10,14,1,0,0.118261849,-1.186688548,1.263956992,-0.9387904,7,7,0.6,0,62.5,33.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.57035234,23.66309808,22.36487974,21.81804123,13,6,8,11,0,1,-1.280996819,1.2254236509999998,-1.7904256,-0.69586473,7,7,0.6,0,25.0,52.94117647,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.00251233,22.806871100000002,23.34901338,23.15020762,13,4,4,10,0,1,-0.8097183720000001,0.49460947899999996,-0.017625599999999998,-0.8231296,7,2,-0.2,0,26.66666667,64.70588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.80487585,23.38666455,22.14200608,21.6775993,9,7,5,2,1,1,-0.111538153,0.8153533270000001,-0.74665472,-0.058176,7,7,0.6,0,33.33333333,57.14285714,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.10110082,21.56749024,20.66930681,21.45242901,3,5,7,9,0,1,0.768913038,0.228729264,1.331648,0.06276352,7,7,-0.6,0,68.75,62.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.40009022,21.91135447,23.65597671,23.17125703,10,9,14,3,0,0,-1.349350839,-0.380021435,-0.79137536,0.10912256,3,7,-0.4,0,31.25,42.85714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.32495635,20.73416849,20.03041297,25.33254324,4,14,6,13,1,0,1.377605591,-2.40332286,1.269341184,-1.5336319999999999,7,7,0.2,0,73.33333333,6.666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.45400146,22.00200986,25.2660346,23.6792107,14,13,13,4,0,0,-2.522658288,-1.247774697,-1.9933015040000002,-1.19526144,3,4,0.6,0,6.25,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.98047846,23.48088066,22.35443298,20.26877878,6,2,11,7,0,1,0.5803389210000001,1.21513043,1.7152896,0.194027315,5,4,-0.4,0,50.0,70.58823529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.60419568,22.74390068,20.10502553,22.46360486,1,9,1,5,1,1,2.37471829,0.310769478,2.0108544,0.2962304,7,4,0.4,0,100.0,37.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.45933164,23.65996508,22.64207944,19.89099704,7,3,2,6,0,1,0.252282662,1.7020844730000002,0.94674688,0.5169279999999999,5,4,-0.4,0,53.33333333,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.98732553,23.24549688,22.16194321,22.92016609,5,4,9,10,0,1,-0.417016589,0.9956875829999999,0.47062528,-0.05850368,6,6,0.6,0,58.82352941,66.66666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.97797206,25.08335654,20.91279763,20.83402043,3,1,6,1,1,1,1.7616675780000002,2.299774632,1.6154729469999998,1.96296448,2,3,-0.6,0,76.47058824,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.35628187,20.26320117,21.94190379,25.06282768,12,14,8,13,1,0,-0.624797456,-2.41812663,-1.03234048,-1.8269056000000001,7,3,0.4,0,29.41176471,5.882352941000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.45160789,23.76746531,22.84336856,23.16366355,11,7,4,2,1,0,-0.5982197579999999,-0.198173871,-0.61410048,-0.44654079999999996,4,3,-0.4,0,29.41176471,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.94512054,22.59575025,23.37088389,22.67033896,10,8,5,3,0,1,-0.15138441800000002,0.295982852,-0.197323776,0.6872980479999999,4,7,-0.2,0,35.29411765,46.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.78986042,21.25340551,22.62955457,23.99144803,5,12,9,14,1,0,0.066386729,-1.6794806709999999,0.7765002240000001,-1.15103232,4,7,0.4,0,61.11111111,29.41176471,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.73470453,20.54389427,20.26502302,25.05026214,2,14,7,13,1,0,1.372104344,-2.534501304,1.6653183999999996,-2.06152448,7,6,0.4,0,72.22222222,5.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.15272441,22.15609643,24.09315843,22.85670711,12,10,14,5,0,0,-1.7435845369999998,-0.321107534,-1.233100288,-0.16301568,3,5,-0.6,0,27.77777778,33.33333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.06668523,22.86128631,20.60054967,22.62469485,1,9,1,4,1,1,2.4398197059999998,-0.078575806,2.00868352,-0.556209152,7,6,0.2,0,100.0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.43438277,22.33188834,22.83354638,22.25364365,6,5,11,9,0,1,0.064271137,0.453109383,0.97223168,-0.549789184,7,4,-0.6,0,47.36842105,63.15789474,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.236600199999998,23.11571098,21.93627117,21.73023811,8,3,3,6,1,0,0.436786282,0.809334062,-0.823744,0.8135424,7,7,-0.6,0,50.0,72.22222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.36397225,22.0850255,23.43093084,21.88685637,7,12,2,8,0,1,-0.558539097,0.100162036,0.357397504,-0.7878645759999999,7,7,0.6,0,47.05882353,33.33333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.28902905,22.43928016,22.03308921,22.39901693,9,8,4,3,1,0,0.537139355,-0.050570975,-0.091280384,0.7498384379999999,4,3,0.4,0,36.84210526,47.05882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.4963975,20.70178208,23.33613287,25.04020971,4,14,10,13,0,0,0.396550067,-2.6276010430000003,1.411165594,-2.249219584,7,5,0.2,0,63.15789474,5.263157895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.34256879,22.07487715,22.03419049,23.03536569,3,10,6,5,1,0,1.04746725,-0.656886027,0.6923783579999999,-0.5304125439999999,3,5,0.4,0,73.68421053,31.57894737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.9180204,23.98668152,22.30948509,21.48043974,12,1,8,1,0,0,-0.319870372,1.351855765,-0.22587238399999998,2.170371584,3,4,-0.6,0,31.57894737,94.44444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.34750622,21.67217953,22.33350377,23.62452674,6,11,11,14,1,1,0.6514169089999999,-0.994867629,1.377785344,-1.320825856,4,5,-0.4,0,50.0,31.57894737,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.98776362,23.491177800000003,20.47868509,22.99474467,2,7,7,2,1,1,1.697683475,-0.046831277000000004,1.93225472,-0.75723264,6,4,-0.6,0,73.68421053,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.18934522,23.5502109,21.31768512,20.86294807,1,2,1,7,1,0,1.681484612,1.15814678,1.006946816,0.5552218520000001,3,2,0.4,0,94.73684211,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.40142413,21.66774965,22.81921355,22.84758807,9,12,3,8,0,0,-0.44045678,-0.855896297,-1.0589952,-1.030291661,4,4,0.6,0,44.44444444,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.27294224,23.747118,22.75579574,23.2689063,7,4,2,10,1,1,0.162534978,0.7172400529999999,0.6859180029999999,-0.446802944,3,4,-0.4,0,52.63157895,65.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.41990172,23.53122324,23.14829255,22.07647137,10,9,5,4,1,1,-0.325508822,0.829711484,-0.357859021,0.155032678,4,4,0.2,0,35.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.13774362,23.39405503,23.74962139,22.38735239,11,3,14,6,0,0,-1.1958941029999999,0.6379738,-0.58648023,1.05083392,5,5,0.6,0,30.0,70.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.16142567,21.93217734,24.98216777,23.20291492,14,5,13,9,0,0,-2.502080835,-0.23751249300000002,-1.994641203,-1.039831347,6,7,-0.6,0,5.0,60.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.52800497,21.12914053,21.66680302,25.13573422,7,14,11,13,1,0,0.9211335270000001,-2.401664668,1.502228275,-2.199375667,7,4,0.2,0,52.38095238,4.7619047619999995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.69574187,22.73835379,22.76233194,22.28463659,5,7,9,2,1,1,0.209990005,0.330027983,1.021200179,-0.40578611200000003,4,6,-0.4,0,61.9047619,55.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.74016872,22.9211393,20.99035846,22.1220375,2,8,7,3,1,1,1.3265174240000002,0.24763457600000002,1.345803776,0.199870751,7,6,0.4,0,71.42857143,47.36842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.95831193,23.71524402,22.6611771,22.04321524,9,3,4,6,0,1,0.063769187,1.11037904,0.326975693,1.4406671359999998,7,6,-0.4,0,38.095238099999996,71.42857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.0776944,23.65147617,22.73512504,21.9541481,4,1,10,1,0,0,0.37379204299999996,0.945187689,1.528932475,2.336297267,7,7,-0.4,0,61.9047619,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.20086639,22.93592137,23.27807046,22.65196737,12,10,8,5,0,1,-1.284717038,0.339592942,-0.7806979070000001,-0.224330035,7,7,0.2,0,28.57142857,38.095238099999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.93691144,23.77118094,22.69763,21.61331848,10,1,3,1,0,1,-0.401892339,1.1561501509999998,-0.24719616,2.2690378140000003,4,3,-0.6,0,45.0,90.47619048,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.90552855,21.36069311,22.634572199999997,23.32245637,3,12,6,8,0,0,0.28830323199999996,-1.42777363,0.353902686,-1.424233329,4,4,0.2,0,68.18181818,27.27272727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.43068303,22.90240398,21.86770927,20.97344242,6,7,2,11,1,1,0.464022386,0.9369068220000001,0.7487344029999999,-0.9566917840000001,6,6,-0.6,0,57.14285714,54.54545455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.49952915,22.51215552,22.658104,23.03810003,8,4,3,10,1,0,0.078486129,-0.100966366,0.202243072,-0.557442355,2,5,-0.2,0,47.61904762,59.09090909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.0487371,23.99213497,22.521573899999996,20.39228676,10,2,5,7,1,1,0.6716743540000001,1.661213939,0.313712783,0.844177482,6,7,-0.4,0,40.90909091,72.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.51694475,22.1965935,22.24065478,22.44986555,1,5,1,9,0,0,0.524920121,-0.032007996000000004,0.40555745299999996,-0.43186507799999996,5,7,0.6,0,86.36363636,59.09090909,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.04352823,23.36664954,23.99969711,22.06227501,11,9,14,4,0,1,-1.5567152830000002,0.65101535,-1.069184184,-0.47597385700000006,7,7,-0.2,0,28.57142857,40.90909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.54962332,22.84454643,23.0764832,21.64416742,9,6,3,2,0,1,-0.337211097,0.7712179090000001,-0.238205542,-0.12462889,4,4,-0.2,0,45.45454545,59.09090909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.75522116,23.54331963,23.65796509,21.44982001,12,8,8,4,0,1,-1.742218904,0.92081228,-1.024558326,0.019220914,7,4,-0.6,0,26.08695652,43.47826087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.54331243,20.63482258,24.18858737,24.04975769,14,12,13,14,0,0,-2.121331734,-1.6453722259999999,-1.9957129630000001,-1.456660685,7,5,-0.6,0,4.545454545,27.27272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.47192318,23.7135558,21.67875393,22.39252383,7,1,11,1,0,1,0.34952545799999996,0.819936097,1.40178262,1.4152302509999999,7,5,-0.4,0,52.17391304,86.95652174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.357274800000003,22.47969866,22.85989244,22.82118656,6,9,9,3,0,0,-0.425606397,-0.46976887799999995,0.616960143,-0.440103399,5,4,0.6,0,56.52173913,43.47826087,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.95972442,22.58898968,22.98048003,22.76725912,4,10,10,5,1,0,0.319226907,0.137339483,0.82314598,0.220535972,7,7,0.2,0,60.86956522,39.13043478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.94370798,23.32442284,20.46382941,21.77432442,2,3,7,6,1,1,1.7289711509999999,0.830642586,1.6766430209999998,0.552533709,7,7,0.2,0,73.91304348,69.56521739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.17753855,22.72620494,22.29300315,22.55279287,7,3,11,6,0,0,-0.120379634,0.064514068,0.721426096,-0.157973033,3,1,-0.6,0,50.0,66.66666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.50132237,22.88581984,22.35985601,22.68791395,8,5,4,9,0,1,0.136649824,0.25951488300000003,0.8615805540000001,-0.7454920620000001,5,4,0.4,0,41.66666667,58.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.28829972,21.40785807,20.4377302,23.48980615,2,11,7,14,1,1,1.9831769209999999,-0.9162977809999999,1.9413144169999998,-0.7653285479999999,3,5,0.4,0,75.0,30.43478261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
