away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Home_America Volei,Home_Bento Volei,Home_Blumenau,Home_Brasil Volei Clube,Home_Canoas,Home_Cimed,Home_Corinthians/Guarulhos,Home_Fatima UCS,Home_Funvic,Home_JF Volei,Home_Londrina,Home_Maringa,Home_Medley,Home_Minas,Home_Pinheiros,Home_Ponta Grossa,Home_RJX,Home_SESC-RJ,Home_Sada Cruzeiro,Home_Santo Andre,Home_Sao Bernardo,Home_Sao Jose dos Campos,Home_Sao Judas,Home_Sesi,Home_Super Imperatriz,Home_UM Itapetininga,Home_Ulbra Sao Caetano,Home_Volei Futuro,Home_Volei Renata,Home_Volei Ribeirao,Home_Voleisul/Paqueta,Home_Volta Redonda,Away_America Volei,Away_Bento Volei,Away_Blumenau,Away_Brasil Volei Clube,Away_Canoas,Away_Cimed,Away_Corinthians/Guarulhos,Away_Fatima UCS,Away_Funvic,Away_JF Volei,Away_Londrina,Away_Maringa,Away_Medley,Away_Minas,Away_Pinheiros,Away_Ponta Grossa,Away_RJX,Away_SESC-RJ,Away_Sada Cruzeiro,Away_Santo Andre,Away_Sao Bernardo,Away_Sao Jose dos Campos,Away_Sao Judas,Away_Sesi,Away_Super Imperatriz,Away_UM Itapetininga,Away_Ulbra Sao Caetano,Away_Volei Futuro,Away_Volei Renata,Away_Volei Ribeirao,Away_Voleisul/Paqueta,Away_Volta Redonda
8,7,0,22.442121792600002,22.387557601599998,-0.6429454985999999,-0.4160748006,5,44.4444444444,-0.96704,4,8,1,22.9145180575,22.947655121999997,0.5508410497999999,0.22429801670000002,2,61.111111111099994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,0,20.0505786554,24.0501771704,-1.9982953694,-1.8211726872,2,10.5263157895,-0.024,9,11,0,21.1622550861,23.282192281100002,-1.0751129431,-1.2777141183,2,33.3333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,0,20.8129642756,23.8431947525,-1.8519986994,-1.8990923762,2,27.7777777778,0.264,3,3,0,22.5802874758,22.0755746993,0.2516068819,0.1698508254,2,68.42105263159999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,6,1,22.9866373369,22.3811563214,0.2785646592,0.08686820710000001,4,44.4444444444,-0.2,5,5,1,23.982507444,21.2812615914,1.3117593944,0.4988126504,4,58.8235294118,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,1,22.6389099511,23.7954189888,-1.4649513743,-0.5778847285000001,5,33.3333333333,-1.136,9,11,1,22.1964707355,22.8924204916,-0.2600903545,-0.4221712947,5,36.842105263200004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,1,23.681614445999998,23.058124097600004,0.245361153,0.8406728398000001,5,63.1578947368,-0.336,11,10,1,21.6503714205,23.524555802,-1.119273901,-0.7469388644,5,31.5789473684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,23.9156747947,21.9416048021,1.2398843403,1.2775809576000001,6,78.9473684211,-0.303732224,8,7,0,22.653697434,23.2600460813,-0.7328598405,-0.0174552549,5,42.1052631579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,22.3578757046,22.5608263192,0.36517899460000003,-0.2376085353,5,52.631578947399994,-0.2,7,6,0,22.7893098695,22.2649250571,-0.1305054343,-0.60939008,3,42.1052631579,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,23.5460059552,21.4250092731,1.1762391937999999,1.2494075155,3,61.111111111099994,1.28928,1,1,1,24.4870083421,20.7965827093,1.9403406149000002,1.4732741872,6,84.2105263158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,23.1368047641,22.0400074185,0.5409913551,0.5995260124,1,57.8947368421,-1.3049600000000001,12,9,0,20.307129591,24.506808403,-2.0569381497,-1.1090641798999998,6,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,24.1325398358,22.153283841700002,1.5919074722,1.6220647661,2,80.0,-1.2432,11,6,1,22.431127960900003,23.076335191,-0.2623077828,-0.0324034904,2,36.842105263200004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,0,21.797176588400003,22.6339363933,-0.6614172440999999,-0.4080722836,2,35.0,0.9359999999999999,8,7,0,22.722957947199998,23.608036865,-1.1862878723999999,-0.6139642039000001,2,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,4,0,22.386300563699997,22.898661055300003,-0.1078568043,-0.5900868282,2,50.0,-0.848,10,10,1,22.386963803,22.619644641599997,-0.2954191208,0.0024489085000000002,2,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,0,22.745291556799998,23.5131659447,-0.40371107759999997,0.0725382719,2,60.0,-0.2,7,6,1,23.0814478956,22.311940045700002,0.2955956525,-0.087512064,2,45.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,22.5142299807,22.660459759400002,0.8905816075,-0.1987144945,7,65.0,0.1663969683,1,1,1,24.4896066737,20.9372661675,1.9522724919,1.5786193497,2,85.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2,1,24.2060318686,21.9226270734,1.6735259778,1.6976518128,4,80.95238095239999,-1.1440000000000001,8,11,1,22.571074604099998,22.3738157813,0.2735421731,-0.5377370357,4,38.0952380952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,24.3916853389,21.049812934000002,2.0376895379,1.9618179935,4,85.7142857143,-2.0009344,12,9,0,20.4457036728,24.8054467224,-2.0455505198,-1.2872513439,5,9.5238095238,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,0,22.1449023687,23.3610681528,-0.9719610995,-0.6098462262,4,35.0,-0.3312,9,7,0,22.4450330245,24.019762825300003,-1.5490302979,-1.0911713632,4,38.0952380952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,22.311383984499997,22.9283678075,0.312465286,-0.5589715956,4,61.9047619048,-0.07072,4,5,1,23.7094438113,21.8320059348,0.8796208098999999,0.5990501203,5,60.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,10,1,24.0429043758,23.295715713299998,-1.0815989595,0.3636647034,4,38.0952380952,0.2,6,6,1,23.465158316500002,22.3495520366,0.636476522,0.3299903488,4,47.61904761899999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,4,0,23.1090404509,24.4522621776,-0.6862854434000001,-1.0720694626,4,47.61904761899999,-0.3825595392,5,8,0,22.6962332455,23.8105327558,-0.3419693825,0.5794384134,4,57.1428571429,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,23.4121266532,22.519641629299997,0.0228517274,0.7091812176000001,4,50.0,0.04,3,5,1,23.817555049,21.665604747800003,1.1036966479,0.8792400963,4,61.9047619048,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,1,22.916986596399997,23.7284262046,-0.7229688620999999,-0.073575506,4,59.0909090909,0.7470831616,4,3,0,22.0491071876,23.192694246,-0.8471772765000001,-0.2641193397,4,59.0909090909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,1,22.2568596833,21.899052625,0.07086620469999999,0.4188337385,7,40.9090909091,1.5088,1,1,0,23.753348271100002,21.3198503472,1.3694543948,1.6628954798,7,81.8181818182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,4,0,23.1672323608,24.3218097421,-0.7490283548000001,-1.0576555701,7,45.4545454545,0.8671104,2,2,0,23.364825494899996,21.7381016587,1.1581214503,1.3495736948,7,77.27272727270001,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,24.0540440392,21.0658171316,0.8327930841,1.4829573184,5,63.636363636400006,-0.632,6,6,0,22.463034655900003,23.015713303400002,-0.032655025899999995,0.463992279,5,47.8260869565,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,22.789285750100003,22.8041553968,-0.1500277712,-0.2777418212,5,60.869565217399995,-0.9976665293000001,5,8,0,22.5835892771,24.132740963699998,-0.45886040479999995,0.6635507307,5,56.5217391304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,24.0026786169,20.7892136111,1.4301516303,1.6955635158000002,3,82.6086956522,-1.8070400000000002,8,11,0,21.538821079899996,22.5192421,-0.2649330092,-0.2301896286,3,39.130434782600005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,23.6918603959,21.3238146603,1.1388207822,1.5264971602000001,2,78.26086956520001,-1.29368832,7,4,0,22.4671192219,24.4574477937,-1.4461244561000002,-0.2813973022,2,43.4782608696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,24.2432352314,21.3526537053,1.0662344672,1.5863658547,7,65.21739130430001,1.255104,2,2,1,23.2334883167,21.4190517282,1.4211977282,1.6796589558000001,6,79.1666666667,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,23.231428600100003,21.3766576508,0.479977783,0.3778065431,7,62.5,0.5331175746,1,1,1,24.4021428935,21.0313708889,1.9564508127000002,1.9303163838,7,83.3333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,24.371714314800002,21.025096711099998,1.7441213041999999,1.9651606500999999,6,84.0,-0.8264940597,4,3,0,22.785142880100004,21.9513261206,-0.0977547656,0.1887045282,6,60.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,23.3367906534,21.1852413826,1.1110566258,1.5369581825,7,80.0,-1.4040832,3,5,0,23.444588185100002,21.8321229642,0.8690926837,1.303392077,7,62.5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,23.5556705481,21.5156983714,0.45298757380000004,1.095274147,4,64.0,0.72326656,2,2,0,22.7194325227,21.7481931061,0.8295665459999999,1.7437271646999999,4,76.9230769231,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,23.2445364385,21.2925586971,0.5623900589999999,1.0762193176000001,4,65.3846153846,1.431424,1,1,1,24.1373714519,21.2600773689,1.7721285200999999,1.9442531071,7,84.6153846154,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,22.668114304099998,22.2010608965,-0.0160177736,-0.2782038124,7,50.0,-1.683403776,11,11,0,20.9825885616,23.688854522199996,-1.087876981,-0.42592279229999996,7,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,6,0,22.4704277247,23.4125706427,-0.5817186181,-0.4261240207,7,50.0,-0.24,6,7,0,22.3336953775,23.8459582349,-1.3568995648,-0.4251178418,7,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,1,22.9560264196,22.482476926900002,-0.9143563989,-0.6392242383,7,50.0,-0.373632,6,5,0,21.200204755,24.306192771,-0.9670883238,-0.06915941540000001,7,50.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,22.2555460182,21.7985544849,0.48884530060000003,0.4636532368,7,50.0,0.0,12,12,0,20.0,20.0,0.0,0.0,7,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,0,22.8148211357,22.8359815415,-1.1314851191,-0.9113793907,5,0.0,1.7873732608000001,2,4,1,23.1344914432,21.3608487172,0.37743695,-0.049036377400000004,7,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,24.459897161500002,21.558061895100003,1.5952970434,1.8177028161000002,7,50.0,-1.40074752,7,12,1,20.8365629382,24.084357377899998,-1.4364404158000001,-0.8298010751,7,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,20.2,21.0,0.0,-0.6,7,0.0,0.0,6,3,0,23.145629150799998,22.1840469577,0.46097545409999996,1.4427136616,7,50.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,1,22.766956301999997,23.2767665879,-1.1992226838,-0.6855196519,7,100.0,-0.10604763140000001,5,5,1,21.810163804000002,23.8949542168,-0.37367065909999997,0.3446724676,7,100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,19.405477278499998,24.5983423691,-2.7011416932,-2.5550359752,7,50.0,0.0,9,6,0,22.1763421798,23.6300565142,-0.7408992165999999,-0.028806176800000003,7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,11,0,20.3860708493,23.951083617800002,-1.3775688796,-1.4703015847999998,7,0.0,1.39456,4,2,1,22.804436814499997,21.6388435879,0.9709225895,1.1949817317,7,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,23.093549451599998,21.711074870300003,0.9910762405,1.1767380716,5,100.0,-0.8429857792000001,9,9,0,22.385190241900002,23.335451899899997,-1.3291035125,-0.27293709050000003,7,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,0,20.869250350599998,24.2674859023,-2.1986362955,-1.7491523327,7,0.0,-0.9550719999999999,11,11,0,19.6243818228,24.4786738952,-2.4440287801,-1.9140911619,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,23.5831699873,21.7472375661,0.0499120472,0.9687803633,7,100.0,-0.6832,10,11,0,20.7088566794,24.0108668942,-1.5762412678,-0.9407382339,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1,23.5742598213,21.2220123071,0.5871857812,0.90194956,7,100.0,0.5473146625,6,7,0,22.7135650416,23.4714132704,-0.9484157215000001,0.0599057266,7,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,5,1,22.2981310432,23.615963373400003,-0.9783750897,0.10106347269999999,7,100.0,0.24,8,6,1,22.541073743800002,23.004045211300003,-0.19271937329999997,0.3769550586,7,50.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,24.5679177292,21.4464495161,1.8762376347,2.0541622529,7,100.0,0.0,12,12,0,20.16,21.866666666700002,-1.08,-0.6,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,24.654334183400003,21.090492946199998,2.1009901078,2.2433298023,2,100.0,-2.31236352,10,11,0,20.607085343599998,23.6086935154,-1.4609930143,-0.9525905870999999,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,24.7234673467,21.272394357,2.2807920862,2.3946638418,2,100.0,-1.5692961792,11,11,0,19.659505458199998,23.5829391162,-2.1552230241,-1.7312729294999998,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,21.9718381679,23.892770698699998,-1.3827000717,-0.5191492218,6,66.6666666667,-0.3937536,11,11,0,19.9942710333,24.266351293000003,-2.3241784193,-1.9850183436000002,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,20.0613333333,22.4933333333,-0.6,-1.464,6,0.0,0.0,8,12,1,20.6954002805,23.3739887219,-1.1993218661,-1.2638408601,7,50.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,0,21.908152193499998,23.0283615199,-1.5051880953,-1.26328281,7,0.0,0.34543359999999995,5,3,1,23.2665359898,21.4377900529,0.9750242906000001,1.7541709293,7,100.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0,23.259407857,21.337609845699998,0.2697486249,0.521559648,7,66.6666666667,0.08,8,6,1,23.032858995,22.5365695024,0.4458245014,0.9015640469,7,66.6666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,7,1,22.5308520333,23.1771306163,-1.359378147,-0.5587325772,7,66.6666666667,1.2349506559999999,2,2,1,22.8348395613,21.3688598962,1.1413904573,1.3559853854,7,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
